The success rate is 97.27619047619046%
The average reward is -141.2356612468708
-1017.0512408103486,0.0,99.0
-161.7192436140289,1.0,6.0
-178.55362235486376,1.0,6.0
-270.51238181450753,1.0,8.0
-247.57372716825708,1.0,7.0
-220.2937371052643,1.0,7.0
-204.85823667004138,1.0,7.0
-73.36843670721058,1.0,6.0
-140.88054203496029,1.0,6.0
-284.41682243217326,1.0,8.0
-81.73376763721978,1.0,6.0
-188.1038609896598,1.0,6.0
-252.5881132078871,1.0,8.0
-429.60777363302344,1.0,17.0
-1108.3492618386053,0.0,99.0
-328.24703997833967,1.0,10.0
-28.409829128842603,1.0,6.0
-91.30990296557215,1.0,8.0
-132.12779564166763,1.0,6.0
-50.25034995364214,1.0,7.0
-26.681712102829522,1.0,7.0
-110.81175723011253,1.0,7.0
-91.61496734569187,1.0,7.0
-106.08557370612641,1.0,7.0
-6.852329310136184,1.0,6.0
-143.77174513349314,1.0,6.0
-88.81702768133357,1.0,7.0
-252.40448735366354,1.0,7.0
-187.61101817448582,1.0,6.0
-231.23829373920273,1.0,7.0
-90.37292693555534,1.0,7.0
-263.07149129006064,1.0,8.0
-219.4372371360402,1.0,9.0
-357.93664741081494,1.0,9.0
-100.38629612525452,1.0,8.0
-94.62615451029603,1.0,6.0
-213.15657883536463,1.0,7.0
-224.48892542506363,1.0,8.0
-141.7184091745768,1.0,7.0
-74.87584800440692,1.0,7.0
-125.84538283120901,1.0,8.0
-78.22564185154249,1.0,7.0
-285.8925962404799,1.0,9.0
-189.2166958184468,1.0,7.0
-227.15495821634065,1.0,8.0
-117.42960959518166,1.0,7.0
-224.6408495221288,1.0,8.0
-123.62977805045531,1.0,7.0
-49.06501136310396,1.0,7.0
-43.6870925815756,1.0,7.0
-102.8315831765772,1.0,7.0
-149.19011930036163,1.0,7.0
-241.79369234322857,1.0,11.0
-1069.7374762254553,0.0,99.0
-101.78079948594856,1.0,7.0
-235.40545706644448,1.0,9.0
-190.0583177636896,1.0,6.0
-174.55105184832917,1.0,6.0
-195.60426549735558,1.0,8.0
-230.85796090854214,1.0,7.0
-93.3896251974403,1.0,7.0
-177.86931802413852,1.0,8.0
-258.15856422193644,1.0,8.0
-442.59751871673626,1.0,12.0
-158.6199366501961,1.0,9.0
-56.91868420504315,1.0,7.0
-241.25904346342907,1.0,7.0
-78.7001740743224,1.0,7.0
-1055.5493070148257,0.0,99.0
-99.27824010767719,1.0,7.0
-64.89226236944859,1.0,7.0
-131.8679429963387,1.0,7.0
-67.26760106257836,1.0,7.0
-132.62415382509565,1.0,7.0
-86.57115833323655,1.0,8.0
-2257.704535422416,0.0,99.0
-930.3619950574268,0.0,16.0
-448.993044387306,1.0,16.0
-124.73789158595005,1.0,7.0
-247.52802805758705,1.0,10.0
-171.80790493272957,1.0,6.0
-199.04793919215408,1.0,8.0
-2170.1518432007733,0.0,99.0
-94.49618359301982,1.0,7.0
-319.7223803480782,1.0,11.0
-154.43150188626586,1.0,8.0
-126.92241507563938,1.0,7.0
-145.04526005279186,1.0,8.0
-125.13637952084039,1.0,7.0
-206.49127276473294,1.0,14.0
-184.86267403489092,1.0,9.0
-324.8191437520767,1.0,9.0
-262.89850820469206,1.0,7.0
-97.49242373406571,1.0,7.0
-366.60161694083433,1.0,10.0
-1002.6749505004293,0.0,99.0
-235.0323345701024,1.0,9.0
-979.1631824227975,0.0,99.0
-242.32215510166816,1.0,8.0
-118.21079631915165,1.0,8.0
-398.25928987957707,1.0,10.0
-196.96288641112065,1.0,7.0
-335.53729936820775,1.0,9.0
-106.1747904299539,1.0,8.0
-143.44088573023504,1.0,7.0
-141.78869000797016,1.0,8.0
-104.7172861213046,1.0,8.0
-140.01907434627128,1.0,7.0
-168.7467605722298,1.0,8.0
-132.8861986796248,1.0,7.0
-133.06959388358385,1.0,8.0
-105.49734144459632,1.0,7.0
-85.59703996059724,1.0,8.0
-268.8898276908843,1.0,7.0
-219.91861879659942,1.0,7.0
-208.39902780932758,1.0,8.0
-130.2948768565219,1.0,8.0
-294.64234877275464,1.0,8.0
-237.5486568597243,1.0,8.0
-108.12262844540555,1.0,8.0
-189.3663185168892,1.0,8.0
-72.96611153779602,1.0,7.0
-216.09366408025286,1.0,8.0
-92.48342664255779,1.0,8.0
-361.0228063533968,1.0,9.0
-213.38357527104242,1.0,8.0
-206.90125892909546,1.0,8.0
-271.8750293734622,1.0,10.0
-1075.4139765612404,0.0,99.0
-2928.624177289833,0.0,99.0
-162.63297543148838,1.0,10.0
-322.50371714292146,1.0,8.0
-253.6839274986259,1.0,9.0
-436.11251918401706,1.0,10.0
-114.37781517512681,1.0,7.0
-134.92218255700672,1.0,8.0
-172.71097948669308,1.0,7.0
-100.67251500635908,1.0,8.0
-136.87146511308023,1.0,8.0
-166.2000063698684,1.0,9.0
-132.9098167201338,1.0,8.0
-133.82988577546163,1.0,8.0
-110.2927442806758,1.0,8.0
-448.4346940845273,1.0,13.0
-146.40641418890715,1.0,8.0
-266.09096489568344,1.0,8.0
-137.70876710071795,1.0,8.0
-179.28894576409675,1.0,8.0
-216.16310487957318,1.0,21.0
-86.58299552119513,1.0,9.0
-176.20566382681216,1.0,8.0
-149.70347741569398,1.0,9.0
-207.06907776468242,1.0,8.0
-245.98581397986203,1.0,8.0
-244.22251510348534,1.0,7.0
-231.50500516442293,1.0,8.0
-173.54012144404365,1.0,8.0
-145.05084610956686,1.0,8.0
-239.81310606265075,1.0,7.0
-338.16625746192125,1.0,16.0
-115.40902546386332,1.0,8.0
-189.01215738595474,1.0,8.0
-250.81284131911215,1.0,7.0
-164.50958633880288,1.0,9.0
-207.6561891134632,1.0,9.0
-118.4672520937691,1.0,8.0
-369.38557199553543,1.0,9.0
-112.98874267712597,1.0,8.0
-110.07775910608905,1.0,8.0
-187.4888500406066,1.0,8.0
-117.18896809768529,1.0,8.0
-149.92855396259793,1.0,12.0
-112.59582264025377,1.0,8.0
-268.15304203245637,1.0,8.0
-148.2941586805272,1.0,8.0
-3341.1701327369715,0.0,99.0
-180.9475749389057,1.0,9.0
-192.2111751169266,1.0,8.0
-177.76233608608675,1.0,8.0
-1423.224843930472,0.0,99.0
-263.1583193250235,1.0,8.0
-152.54923845428877,1.0,8.0
-192.401642987889,1.0,8.0
-196.56154048329347,1.0,13.0
-300.6374519235096,1.0,8.0
-126.45745091117305,1.0,8.0
-195.12008758560432,1.0,9.0
-166.475991292197,1.0,8.0
-136.1154979931461,1.0,8.0
-126.91999731897391,1.0,8.0
-108.79471433841081,1.0,8.0
-214.6953621268623,1.0,9.0
-132.28748404361045,1.0,11.0
-171.43436155126176,1.0,8.0
-114.24778936254677,1.0,8.0
-281.1396410800085,1.0,8.0
-138.5458936205983,1.0,8.0
-108.15976889222688,1.0,8.0
-271.1504512908091,1.0,8.0
-155.35250312161625,1.0,9.0
-160.2764609543993,1.0,8.0
-379.59106636601695,1.0,15.0
-188.63545837632375,1.0,10.0
-439.6945697492887,1.0,10.0
-916.7365194776601,0.0,17.0
-236.80918138658666,1.0,11.0
-147.08002974118847,1.0,8.0
-220.6825034885898,1.0,9.0
-194.89548736210816,1.0,8.0
-159.94786625028362,1.0,8.0
-188.71587410356958,1.0,8.0
-225.68557249283774,1.0,8.0
-175.96181962730682,1.0,8.0
-169.64182986911362,1.0,8.0
-119.84681151692723,1.0,8.0
-165.8012911736259,1.0,8.0
-223.15917465917497,1.0,8.0
-194.83095819111443,1.0,8.0
-209.38297038161483,1.0,8.0
-201.80097537087408,1.0,8.0
-160.55344468977503,1.0,9.0
-147.64577556841272,1.0,8.0
-189.1240905912954,1.0,8.0
-123.27045108273708,1.0,9.0
-183.33302912808307,1.0,9.0
-237.80209271520155,1.0,9.0
-223.75059271761123,1.0,10.0
-2099.223019409259,0.0,99.0
-162.66668498244323,1.0,8.0
-1795.9162707657367,0.0,99.0
-238.72497523523182,1.0,9.0
-136.493046538017,1.0,9.0
-196.62286484384407,1.0,8.0
-367.5600798903903,1.0,12.0
-147.1681322703326,1.0,8.0
-166.81187639734208,1.0,8.0
-295.7695640419671,1.0,9.0
-170.72819413482574,1.0,10.0
-1451.5228568077482,0.0,99.0
-126.64816747707829,1.0,8.0
-165.3191587462507,1.0,8.0
-233.256484760573,1.0,8.0
-124.51975901213098,1.0,8.0
-117.32554785087069,1.0,8.0
-271.48650989608177,1.0,8.0
-126.44667788434165,1.0,8.0
-237.79411241954878,1.0,9.0
-213.3549567858864,1.0,10.0
-162.0163868953909,1.0,8.0
-161.69737353624143,1.0,9.0
-291.90879098280755,1.0,9.0
-943.5309858303222,0.0,12.0
-3126.36731587822,0.0,99.0
-303.25211831760606,1.0,15.0
-185.8495099964586,1.0,8.0
-412.40746269038425,1.0,19.0
-180.79199287727565,1.0,8.0
-2382.988693705274,0.0,99.0
-227.39002065643507,1.0,9.0
-172.31215704704326,1.0,8.0
-733.3815961485664,0.0,11.0
-1152.337230248169,0.0,99.0
-158.02870685079057,1.0,8.0
-1318.522013516435,0.0,99.0
-619.6655450330242,0.0,9.0
-198.43832922291892,1.0,8.0
-2116.7077636246922,0.0,99.0
-116.10346962381445,1.0,9.0
-171.9564852292617,1.0,8.0
-115.4856036337764,1.0,9.0
-621.2173681850962,0.0,9.0
-1390.1080091769948,0.0,99.0
-153.03647055143338,1.0,9.0
-176.3369722121505,1.0,9.0
-250.60639269861943,1.0,8.0
-156.2704882698916,1.0,9.0
-162.14707205228893,1.0,12.0
-270.2505087125172,1.0,9.0
-2837.241272792589,0.0,99.0
-183.97420828869053,1.0,9.0
-302.32316274233574,1.0,16.0
-159.50087244915568,1.0,8.0
-1621.9087910336182,0.0,99.0
-1002.0457209918604,0.0,15.0
-126.26629289383987,1.0,10.0
-165.83769925783125,1.0,8.0
-155.06965739658108,1.0,8.0
-190.0487955809643,1.0,8.0
-1143.7045068741827,0.0,99.0
-210.86509464993804,1.0,9.0
-982.7754437601809,0.0,99.0
-146.5842505780467,1.0,9.0
-167.86092409393538,1.0,9.0
-168.6793586230334,1.0,8.0
-675.2806106085145,0.0,11.0
-157.44200099161498,1.0,10.0
-908.0828536848555,0.0,10.0
-194.382912040993,1.0,10.0
-133.52388277254846,1.0,11.0
-706.1377443869885,0.0,14.0
-181.36344223018085,1.0,8.0
-193.89659715685835,1.0,8.0
-231.13960574632637,1.0,10.0
-146.48814343388653,1.0,10.0
-179.02029122399927,1.0,8.0
-122.70076152265179,1.0,9.0
-1179.577959049444,0.0,99.0
-2456.4113895922933,0.0,99.0
-2439.6452989437803,0.0,99.0
-175.28572523159625,1.0,8.0
-141.45537988923286,1.0,9.0
-165.32499274245748,1.0,8.0
-208.7178262976043,1.0,8.0
-168.6186777683296,1.0,8.0
-197.57714590191003,1.0,8.0
-122.93808283850609,1.0,9.0
-188.75233565364894,1.0,8.0
-147.08767621239951,1.0,9.0
-211.424071714386,1.0,8.0
-220.79393984762496,1.0,11.0
-1597.1324951760473,0.0,99.0
-110.9786297147071,1.0,10.0
-138.16727353063519,1.0,8.0
-109.49999037415321,1.0,8.0
-153.63360033728947,1.0,9.0
-184.53639075170028,1.0,8.0
-147.60718723468608,1.0,9.0
-185.9874197499249,1.0,8.0
-2514.141937844912,0.0,99.0
-2762.5398934081322,0.0,99.0
-221.98358525721804,1.0,8.0
-2313.6457520824256,0.0,99.0
-740.7534957151045,0.0,12.0
-168.94446657946852,1.0,8.0
-1257.4409853170785,0.0,99.0
-131.6185684585775,1.0,9.0
-131.43911466729622,1.0,12.0
-191.060066791095,1.0,8.0
-131.800808722404,1.0,8.0
-189.24073754864992,1.0,9.0
-217.35933156854898,1.0,8.0
-222.45721647022862,1.0,9.0
-108.76044599591481,1.0,9.0
-149.1025794067177,1.0,8.0
-121.50930954421077,1.0,9.0
-139.3247487061411,1.0,9.0
-740.3918024412687,0.0,99.0
-2095.14296043422,0.0,99.0
-186.05475420992306,1.0,8.0
-109.29009818692984,1.0,9.0
-3096.312386319803,0.0,99.0
-218.1255635383745,1.0,9.0
-130.45108258429605,1.0,10.0
-153.88382369214747,1.0,10.0
-207.7062730834901,1.0,8.0
-160.19681358781614,1.0,8.0
-133.73881096431984,1.0,13.0
-1969.920239705955,0.0,99.0
-196.33082093732773,1.0,10.0
-115.90718237982009,1.0,8.0
-234.7438387527547,1.0,8.0
-125.17384675852807,1.0,8.0
-140.00316161643255,1.0,8.0
-139.7508469390546,1.0,10.0
-174.32170380290773,1.0,8.0
-183.5722389436169,1.0,11.0
-2347.1245705998963,0.0,99.0
-143.28831254146118,1.0,8.0
-174.3614600417697,1.0,8.0
-128.51358293572562,1.0,8.0
-178.23776743989995,1.0,8.0
-102.4571690274658,1.0,9.0
-103.10889797244153,1.0,10.0
-160.35783714135817,1.0,8.0
-124.95490195541237,1.0,12.0
-149.82999123522097,1.0,7.0
-129.52458629609498,1.0,9.0
-244.92341791334664,1.0,8.0
-208.37807538955,1.0,8.0
-202.60371500724156,1.0,10.0
-1252.9552379562297,0.0,99.0
-127.28152540860643,1.0,8.0
-234.97363006367902,1.0,10.0
-100.13594945928128,1.0,9.0
-103.63072933718774,1.0,9.0
-201.51197952202477,1.0,10.0
-249.70051691231183,1.0,9.0
-238.22844989389426,1.0,9.0
-177.21390162311752,1.0,8.0
-181.81138808564316,1.0,8.0
-157.7363265883523,1.0,8.0
-150.7865504140641,1.0,8.0
-234.2405357092456,1.0,7.0
-135.24717027235477,1.0,8.0
-184.49819131101003,1.0,8.0
-186.19036089741883,1.0,8.0
-119.85616181970815,1.0,11.0
-90.87814174468309,1.0,9.0
-174.54527148121227,1.0,11.0
-147.29411097907604,1.0,8.0
-199.60599485823047,1.0,8.0
-202.64320511577694,1.0,10.0
-237.33578700061148,1.0,8.0
-162.78021671142744,1.0,7.0
-148.90244387647948,1.0,7.0
-2883.2495313081245,0.0,99.0
-176.56327721399106,1.0,8.0
-172.62685837536162,1.0,8.0
-171.0684403340208,1.0,8.0
-99.46155069575943,1.0,7.0
-117.86978871555257,1.0,7.0
-171.1221116780895,1.0,8.0
-141.34166327986517,1.0,7.0
-136.27394704015737,1.0,8.0
-151.3661707705279,1.0,8.0
-96.34403245133876,1.0,7.0
-184.81824843219036,1.0,7.0
-131.95821898129026,1.0,7.0
-142.6890092209928,1.0,7.0
-207.19680301900945,1.0,8.0
-188.3129748162788,1.0,8.0
-149.50700408217338,1.0,8.0
-79.88176313363246,1.0,8.0
-92.54300543200392,1.0,8.0
-76.71218069517391,1.0,7.0
-198.5859974526946,1.0,9.0
-162.8580717240045,1.0,7.0
-175.30490660671737,1.0,7.0
-109.52316511379607,1.0,7.0
-270.0021485899074,1.0,11.0
-141.96862098474912,1.0,8.0
-210.61175324078124,1.0,7.0
-2320.052547477052,0.0,99.0
-115.00515643852799,1.0,8.0
-234.66186974633555,1.0,9.0
-118.96872799141684,1.0,7.0
-109.90242235827904,1.0,7.0
-157.2528580528731,1.0,7.0
-73.59269615394916,1.0,8.0
-246.90991326724665,1.0,8.0
-234.46982470481615,1.0,9.0
-146.49588697106213,1.0,7.0
-90.1901286750614,1.0,8.0
-175.04478059489105,1.0,8.0
-94.73765367829469,1.0,7.0
-145.12253098008685,1.0,7.0
-175.69401110184845,1.0,7.0
-144.43560136966857,1.0,8.0
-85.5591357868152,1.0,8.0
-152.438382493039,1.0,9.0
-208.75134360258562,1.0,10.0
-144.2819715362003,1.0,7.0
-106.75299192710546,1.0,7.0
-104.48646919869768,1.0,7.0
-191.49017569760798,1.0,7.0
-162.1164661950342,1.0,8.0
-180.51788300377814,1.0,7.0
-243.85658812948748,1.0,9.0
-165.66815415769102,1.0,7.0
-968.6643193702163,0.0,13.0
-83.2449545146473,1.0,7.0
-67.83823742466117,1.0,7.0
-142.19682461024482,1.0,7.0
-185.51297354225176,1.0,8.0
-198.86060240464255,1.0,8.0
-228.6222261943647,1.0,8.0
-114.61731307225276,1.0,8.0
-229.8033648696086,1.0,8.0
-154.7595550153252,1.0,9.0
-181.27954782563503,1.0,8.0
-172.81088591347287,1.0,8.0
-245.39670985540187,1.0,8.0
-161.00756887702946,1.0,7.0
-94.98140310932999,1.0,8.0
-84.382933517635,1.0,8.0
-196.8086650183323,1.0,7.0
-159.86037749553523,1.0,7.0
-143.35650787991682,1.0,10.0
-133.57776020460003,1.0,7.0
-91.62850415359492,1.0,7.0
-131.44008985333596,1.0,7.0
-916.6813889316221,0.0,9.0
-87.45866999956317,1.0,7.0
-71.62319925693876,1.0,7.0
-87.81367285524695,1.0,6.0
-101.18780630874579,1.0,7.0
-198.56559760578713,1.0,10.0
-215.20952562809637,1.0,8.0
-126.72255410474557,1.0,7.0
-145.31551506887925,1.0,8.0
-82.29520592417862,1.0,7.0
-57.680157245447845,1.0,7.0
-177.11937862427953,1.0,6.0
-91.39101670084096,1.0,6.0
-90.1347228163215,1.0,7.0
-240.45389719117398,1.0,9.0
-55.48248261600344,1.0,8.0
-210.48109546654362,1.0,9.0
-103.4298763274206,1.0,7.0
-70.80565363533265,1.0,7.0
-127.20813435664081,1.0,7.0
-269.69448309413883,1.0,8.0
-94.18691292531238,1.0,7.0
-231.98462292602605,1.0,9.0
-224.4946940704698,1.0,8.0
-128.36450821923214,1.0,6.0
-105.51289951908942,1.0,6.0
-1198.1798259452232,0.0,99.0
-126.80409149137441,1.0,7.0
-80.35335972114777,1.0,7.0
-125.1612139717771,1.0,7.0
-107.49124144833237,1.0,7.0
-67.14507622183245,1.0,6.0
-244.43660892042834,1.0,10.0
-129.81684809725132,1.0,8.0
-161.28669589160003,1.0,7.0
-80.94734793959694,1.0,7.0
-66.65153431050013,1.0,7.0
-111.13845170530905,1.0,7.0
-59.66567196365247,1.0,7.0
-177.87812375285955,1.0,8.0
-93.33108612595072,1.0,10.0
