The success rate is 98.468720821662%
The average reward is -34.189976313815954
-39.56890940666199,8.267075628042221,1.0
-29.034595727920532,7.422764778137207,1.0
-36.543037712574005,8.561221599578857,1.0
-66.64753919839859,11.041462421417236,1.0
-40.8898201584816,8.713516563177109,1.0
-45.75667303800583,7.868826448917389,1.0
-40.616176068782806,8.975507378578186,1.0
-36.03965163230896,7.397247910499573,1.0
-35.693972408771515,7.283981382846832,1.0
-23.997845888137817,6.29600328207016,1.0
-28.260556370019913,6.571990132331848,1.0
-51.565316915512085,9.132281005382538,1.0
-25.858895480632782,6.977855980396271,1.0
-34.65068119764328,6.876720488071442,1.0
-36.14021015167236,8.191120326519012,1.0
-27.295045971870422,7.232687890529633,1.0
-43.34481567144394,9.478091686964035,1.0
-27.11307829618454,7.070095419883728,1.0
-26.239731907844543,7.930421382188797,1.0
-38.61913079023361,6.521531105041504,1.0
-32.73877531290054,7.155397415161133,1.0
-44.88210171461105,7.477230206131935,1.0
-22.273664891719818,7.271092414855957,1.0
-30.631675839424133,6.962143242359161,1.0
-44.3050217628479,9.649929881095886,1.0
-43.81882053613663,7.362682104110718,1.0
-18.267247021198273,6.002905786037445,1.0
-69.31190168857574,8.738344073295593,1.0
-17.39605361223221,4.760922759771347,1.0
-46.856454491615295,7.492919027805328,1.0
-27.778549671173096,8.719389200210571,1.0
-17.99616450071335,5.219043612480164,1.0
-38.56481909751892,9.738511681556702,1.0
-38.51717281341553,8.729917392134666,1.0
-26.97907742857933,7.998297393321991,1.0
-19.118836879730225,5.704832911491394,1.0
-25.584584772586823,6.789515942335129,1.0
-59.648859202861786,9.353752641007304,1.0
-42.58084726333618,8.432564556598663,1.0
-26.975485920906067,6.515741258859634,1.0
-26.07669770717621,6.368655741214752,1.0
-20.98699814081192,6.071760535240173,1.0
-32.05367147922516,7.3984788954257965,1.0
-55.482321202754974,10.046824544668198,1.0
-39.42954742908478,9.051990985870361,1.0
-48.47781664133072,10.119334667921066,1.0
-57.14341402053833,9.280945181846619,1.0
-50.551672637462616,9.402613580226898,1.0
-40.079590022563934,8.150084435939789,1.0
-40.762066423892975,8.791240096092224,1.0
-44.295518577098846,10.013463348150253,1.0
-27.750989973545074,7.513118028640747,1.0
-30.380147218704224,7.037258476018906,1.0
-44.54856699705124,9.175383388996124,1.0
-40.483429342508316,8.693561151623726,1.0
-26.77799952030182,6.879771307110786,1.0
-23.50612810254097,6.542612433433533,1.0
-52.68432489037514,9.395091891288757,1.0
-72.48878413438797,12.65083372592926,1.0
-29.168986350297928,7.354119509458542,1.0
-41.6157106757164,8.326928496360779,1.0
-21.503397822380066,6.352305859327316,1.0
-41.79364159703255,8.42034313082695,1.0
-51.65010780096054,9.521054863929749,1.0
-31.49076473712921,7.7936431765556335,1.0
-30.11662846803665,6.587917596101761,1.0
-21.984569311141968,6.383518844842911,1.0
-21.368947088718414,6.974125057458878,1.0
-13.471538960933685,5.074302554130554,1.0
-23.845489025115967,6.207368224859238,1.0
