The success rate is 95.42%
The average reward is -211.01451984235229
-219.79179518710887 ,1.0 ,7.0
-151.1142167454264 ,1.0 ,7.0
-300.49125163974065 ,1.0 ,8.0
-27.608948820437462 ,1.0 ,5.0
-244.43992871173813 ,1.0 ,8.0
-227.18052798405557 ,1.0 ,7.0
-3.5319773092799096 ,1.0 ,5.0
-90.23465885403593 ,1.0 ,6.0
-361.94020752496317 ,1.0 ,9.0
-1044.1142234551232 ,0.0 ,99.0
-102.49543142613834 ,1.0 ,7.0
-270.53635395032575 ,1.0 ,8.0
-216.678060208252 ,1.0 ,9.0
-261.74827316449023 ,1.0 ,7.0
-114.95845350385275 ,1.0 ,7.0
-186.23883432432396 ,1.0 ,7.0
-180.2057413544145 ,1.0 ,7.0
-252.5429254218625 ,1.0 ,8.0
-206.67190056518388 ,1.0 ,7.0
-65.55355403665871 ,1.0 ,7.0
-182.55641146264963 ,1.0 ,8.0
-25.936539766013937 ,1.0 ,6.0
-326.1645523035798 ,1.0 ,12.0
-191.2612545485181 ,1.0 ,11.0
-174.258507402989 ,1.0 ,7.0
-221.69700428240347 ,1.0 ,7.0
-140.14616187459677 ,1.0 ,7.0
8.943446885077435 ,1.0 ,6.0
-149.44896442938696 ,1.0 ,7.0
-113.56537207925902 ,1.0 ,5.0
-98.74339025026399 ,1.0 ,7.0
-240.92986900372176 ,1.0 ,6.0
-158.9289032212667 ,1.0 ,8.0
-105.73147518655469 ,1.0 ,7.0
-129.88663621412138 ,1.0 ,6.0
-873.9470159785319 ,0.0 ,10.0
-167.46305154395657 ,1.0 ,6.0
-204.64952901151133 ,1.0 ,7.0
-318.2449029943829 ,1.0 ,15.0
-159.11514523240695 ,1.0 ,8.0
-62.73362069531055 ,1.0 ,5.0
-13.986626232496945 ,1.0 ,5.0
-133.43591314348785 ,1.0 ,8.0
-81.9485073220859 ,1.0 ,5.0
-217.07365425298528 ,1.0 ,10.0
-221.65901457860735 ,1.0 ,7.0
-95.05809469063911 ,1.0 ,7.0
-38.868836651869174 ,1.0 ,4.0
-142.45337175321978 ,1.0 ,6.0
-98.87725419431243 ,1.0 ,6.0
-19.694757302112635 ,1.0 ,6.0
-123.62966723000065 ,1.0 ,5.0
-232.71849896268043 ,1.0 ,7.0
-398.09611080922593 ,1.0 ,11.0
-64.79327910347484 ,1.0 ,4.0
-70.91103350323866 ,1.0 ,5.0
-203.77546172703939 ,1.0 ,6.0
-63.070830480144 ,1.0 ,6.0
4.080293093898433 ,1.0 ,4.0
-179.68610802477895 ,1.0 ,5.0
-212.22660187315552 ,1.0 ,8.0
-283.1687745950892 ,1.0 ,13.0
-135.00655330805145 ,1.0 ,7.0
-51.10619625887878 ,1.0 ,7.0
-2773.0732326434036 ,0.0 ,99.0
-162.14648351185693 ,1.0 ,6.0
-3263.7254830556644 ,0.0 ,99.0
-140.65289141827006 ,1.0 ,7.0
-80.18357195479348 ,1.0 ,8.0
-20.57872929068671 ,1.0 ,6.0
-8.187688302680613 ,1.0 ,4.0
-266.0153803934246 ,1.0 ,9.0
-38.51421383251471 ,1.0 ,5.0
-51.14790311559506 ,1.0 ,5.0
-46.604501952566835 ,1.0 ,5.0
-28.239932981696654 ,1.0 ,5.0
-42.785300252172306 ,1.0 ,5.0
-84.54639945136304 ,1.0 ,5.0
-104.47955681417616 ,1.0 ,6.0
-129.24591064112406 ,1.0 ,9.0
-84.31565706849014 ,1.0 ,7.0
-106.55330275161742 ,1.0 ,6.0
-274.7961870981484 ,1.0 ,20.0
-41.462592577121995 ,1.0 ,4.0
-47.16013026437537 ,1.0 ,5.0
-108.76711205844842 ,1.0 ,6.0
-32.58535840723664 ,1.0 ,4.0
-199.88858333797754 ,1.0 ,6.0
-104.39581327192528 ,1.0 ,6.0
-494.75399286765014 ,1.0 ,16.0
-190.6183332072916 ,1.0 ,7.0
-49.65044805117603 ,1.0 ,6.0
-199.82422191001348 ,1.0 ,8.0
-170.14893571779197 ,1.0 ,9.0
-259.382848886336 ,1.0 ,7.0
-94.02571572120581 ,1.0 ,5.0
-92.80591460201279 ,1.0 ,7.0
-173.34415078461112 ,1.0 ,6.0
